A,B,C,D,E,F
4.5057,3.26036,-1.2494,8.89807,8.05955,-0.842803
3.50856,1.66079,-1.85668,-2.57336,-1.3737,1.196
4.44701,3.41194,-1.04087,10.27119454,10.51725601,0.272272
2.16003,3.14652,0.982809,9.0243,6.05832,-2.96742
2.35701,0.452589,-1.91068,12.98423864,10.01960463,-2.93902
-2.45972,0.0460934,2.50328,1.27341,4.21388,2.93479
4.294885372,8.095718758,3.71849,0.586062,0.236484,-0.354185
1.88475,2.29569,0.408891,-3.91404,-2.28049,1.62882
0.255193,-0.761204,-1.02235,3.65059,2.46525,-1.18814
0.664181,1.56745,0.895807,3.72963,3.77339,0.0390132
-0.659116,-0.221148,0.437971,7.02132,6.81083,-0.214599
0.978658,1.05588,0.0728004,7.58626,3.47806,-4.10911
0.421977,-0.252259,-0.662642,5.86542,2.14241,-3.72633
1.79579,0.834591,-0.966099,3.61130224,7.835766208,4.25366
2.47884,4.94231,2.45959,0.98908,0.153828,-0.726607
2.02407,6.92203,5.17405,1.10885,0.182293,-0.926333
3.52824,2.65416,-0.878817,8.5412,10.4316,1.8857
-2.48262,-0.322606,2.02307,-0.189049,-0.0271021,0.144451
-2.9138,-0.550519,2.36389,1.86992,3.24872,1.37386
-6.828695043,2.92313,9.766734283,0.00270736,0.175678,-1.40584
-6.233238103,6.47654,12.72465453,1.62488,3.67076,-1.40584
8.724871924,0,-8.741659108,0.597303,-0.2183,-0.818978
0,8.168536742,8.104834597,6.571443218,10.40995305,3.8578
-0.6246,1.40828,2.03007,1.38049,5.9948,4.59208
3.83897,-6.852523267,-10.63083135,-0.769396,-0.944647,-0.17886
4.31452,0.202983,-4.1163,-3.48496,-1.39541,2.08573
10.55603658,10.88633675,0.25021,3.75701,1.30766,-2.45611
8.311389583,5.130741462,-3.2612,0.377142,-5.263500201,-5.735067202
5.19173,-0.682593,-5.87751,0.015439,0.199625,0.178839
4.56391,-1.08505,-5.65377,-0.901259,-1.18502,-0.316084
12.23601419,0,1.12843,-2.74206,-0.858861,1.8861
10.88359791,12.37278074,1.40707,-3.60882,-1.90358,1.75936
8.793970642,10.94068065,2.06081,0,0,0
10.38132664,12.3892764,1.92378,0,0,0
3.298,5.23706,1.93432,-0.712182,-0.944564,-0.232655
10.3408849,12.07465662,1.64966,0,0,0
5.61079,7.77822,2.16603,-4.014899772,-3.991435679,0
1.51258,-1.25023,-2.7687,2.23644,0.0788307,-2.16161
0.548768,-0.420135,-0.972676,3.20391,1.62788,-1.58428
0.839432,-0.0546328,-0.926912,3.69576,2.91592,-0.834846
-0.685956,-0.151888,0.528315,-3.20818,-1.09608,2.13597
0.528334,0.0481126,-0.480415,-2.16334,-1.2864,0.87771
8.545288858,10.82127971,2.19039,-7.568488197,-0.837748,6.779377926
1.18324,0.586006,-0.608664,1.63362,3.69573,2.05876
1.36166,1.17092,-0.195301,-1.91264,0.365073,2.27239
6.06509,1.86626,-4.20473,1.327,0.368922,-0.960001
5.8688,1.60625,-4.26817,0.873755,0.366333,-0.509383
-2.44169,0.452236,2.87606,0.443527,-0.438712,-0.885045
7.75648,0.894725,-6.8658,1.13807,0.562815,-0.579483
3.04651,1.15191,-1.8979,0.977949,0.339664,-0.633036
8.69612,2.57303,-6.12781,-0.446492,-0.53463,-0.090167
9.64474,3.2857,-6.36254,2.59043,-0.285804,-2.88149
9.77618,3.32842,-6.45149,3.93518,0.119679,-3.82111
10.1492,3.455,-6.69742,2.39112,0.103178,-2.29303
2.82108,0.954715,-1.87075,0.234879,-0.638323,-0.876155
3.47162,2.36273,-1.11351,-0.528502,-0.549047,-0.0233654
4.2544,1.28391,-2.97228,0.00658131,-0.3541,-0.366558
7.73169,3.92691,-3.8076,1.11136,0.166362,-0.954354
2.27866,0.990644,-1.29222,-0.112722,-0.446146,-0.334691
3.085854613,9.146940279,5.97995,0,0,0
-0.00036354,-0.778524,-0.782018,-2.01675,0.0672683,2.08211
5.79708,3.21186,-2.58975,0.496959,-0.72298,-1.22656
11.03021191,11.24303709,0.130689,3.2358,0.888653,-2.35166
0.579467,2.63256,2.04856,4.96549,0.829549,-4.14026
2.94436,5.63425,2.68586,4.00475,2.1835,-1.82897
1.02947,2.01055,0.976755,-0.0359041,-0.802572,-0.77171
6.42772,2.01461,-4.41751,0.744095,-0.412577,-1.16475
1.06265,1.48311,0.415921,3.67247,5.31059,1.6312
0.394894,-0.667108,-1.06644,3.77608,2.85404,-0.914967
-1.2866,-1.22642,0.0575284,2.34798,1.23457,-1.13728
0.876569,-0.00732835,-0.88745,3.60772,1.32154,-2.2922
0.61494,-0.791224,-1.41109,2.13217,0.0578128,-2.07967
1.83725,0.713943,-1.12768,-2.91001,-0.423818,2.47885
0.40616,0.485612,0.0791094,0.0533823,2.76193,2.70608
-0.66561,-0.438961,0.222348,1.22119,-1.23397,-2.46172
3.38317,2.0071,-1.37952,-4.46464,-1.70388,2.75679
2.23544,0.975402,-1.26672,-0.792307,-0.073798,0.713772
2.71606,2.86335,0.145752,-3.92317,-1.27882,2.63673
-0.0497287,2.72191,2.76693,1.50589,2.0778,0.566243
2.84259,3.4167,0.570547,2.124,0.928317,-1.20277
0.0911816,0.586373,0.49107,2.407,0.280015,-2.13481
1.0481,0.43527,-0.615863,2.42717,3.60127,1.16601
0.019984,-0.88511,-0.894099,3.74643,3.14431,-0.584754
0.0437084,1.31838,1.27264,-3.8381,-1.42639,2.40413
1.08846,1.79612,0.702704,-3.42256,-1.48186,1.93441
2.07412,2.3676,0.290671,-3.93122,-1.3972,2.52752
0.875711,0.159972,-0.728717,1.99078,2.27735,0.27919
0.722693,0.533436,-0.193926,6.22259,8.81172,2.58484
-0.0878732,-0.325888,-0.208671,2.97884,6.52729,3.53938
1.71968,1.17799,-0.547083,2.01568,2.83702,0.817401
-3.30715,-0.818005,2.45413,0,3.907717504,3.997138825
-0.631323,1.99826,2.62618,1.54007,-0.17444,-1.71583
4.69189,5.35054,0.651088,1.2096,0.866409,-0.345706
6.802425891,10.50991353,3.62483,6.19661,9.44388,3.36052
11.62199689,11.57210332,-0.131941,5.572880576,4.409519924,-1.13719
2.73371,1.82815,-0.910481,0.147354,-0.0791346,-0.228769
3.67112,1.24072,-2.41586,-1.05751,-0.542284,0.50988
5.06294,-1.38335,-6.45011,0.484654,-0.00313909,-0.496419
3.74512,1.69213,-2.05902,0.561464,-0.00823395,-0.57474
2.93832,3.72556,0.773653,1.16145,1.13473,-0.0354253
-4.99057,0.465885,5.45323,2.13879,0.807719,-1.33858
-3.84076,-1.37528,2.46106,-0.546634,-1.25181,-0.713534
-2.43184,-0.148476,2.27991,4.75329,-1.53959,-6.29946
-2.8651,-1.22698,1.63376,0.120415,1.58166,1.45741
3.18754,4.03006,0.837302,0.451921,0.263369,-0.193981
1.91228,2.33987,0.424585,1.02474,0.450617,-0.580547
1.75424,3.37431,1.61506,0.596057,0.336398,-0.262519
2.47841,4.65753,2.17588,0.912884,0.208827,-0.711149
0.456508,3.60039,3.13612,-1.27219,-1.24964,0.0204773
0,6.826395948,6.763052981,0,0,0
1.42887,2.11291,0.680625,3.4355,1.15005,-2.29118
2.94662,5.6954,2.74526,4.8942,1.30796,-3.5931
9.24608,1.31212,-7.93858,7.14772,5.38515,-1.76854
5.54414,5.71387,0.162785,2.57499,1.31037,-1.26827
-1.02343,0.840523,1.86011,3.32339,0.201898,-3.12747
3.726951073,6.072493869,2.26384,6.19661,12.18242539,3.36052
0.96041,-0.682754,-1.64949,-1.80528,0.377061,2.17782
8.754292936,7.509038626,-1.3259,7.65259,6.87832,-0.77955
2.49753,1.06156,-1.43855,0.255433,-0.427671,-0.691793
2.49452,-1.4243,-3.92286,5.05865,3.22132,-1.84314
-7.30547,-5.02978,2.50804,-1.84379,2.88925,4.72699
5.157593512,6.588414824,1.35023,-1.62729,-4.776003944,-3.243190743
1.86575,2.01202,0.142563,0.0119426,-0.27433,-0.295416
1.75202,2.22923,0.471213,-1.62698,-0.593503,1.03162
1.88942,-0.42915,-2.32381,-0.248409,0.103803,0.343465
0.230305,-0.691568,-0.927009,4.00878,3.21295,-0.776579
0.880406,2.01735,1.13228,2.90815,0.0997253,-2.8111
1.0733,-0.709231,-1.78663,2.41847,3.89851,1.47452
4.16998,5.89355,1.72031,2.68359,1.12723,-1.55931
0.332685,-0.857448,-1.18354,4.29642,3.79156,-0.511549
0.246712,0.633894,0.379892,3.52858,3.32305,-0.204698
1.05853,1.04919,-0.0157884,3.93358,5.50605,1.56753
-0.642377,-1.0411,-0.403194,5.41459,2.64587,-2.77726
-0.557764,-0.0976896,0.457608,2.4809,2.30636,-0.184799
3.58146,1.01436,-2.56958,-3.06618,-1.19406,1.84136
4.31766,1.67896,-2.64278,-2.2484,0.435774,2.68047
0.944117,-0.582962,-1.51749,1.92786,2.62322,0.65895
1.17595,1.00181,-0.177922,6.523820677,9.332647522,2.83255
0.0232377,-1.15775,-1.15117,0.987553,2.18137,1.18236
0.857419,0.807728,0.0549733,-1.08463,-8.284259633,-7.296026003
2.65319,0.542016,-2.114,-1.00833,-0.556431,0.00897631
2.36406,3.1126,0.743919,0.704424,0.196137,-0.513449
-3.10691,-1.79666,1.30406,0,4.153708072,4.242975897
-2.69099,-1.54693,1.1408,-0.279066,-0.0938829,0.18009
4.09411,-1.26746,-5.36535,-0.517765,-0.171926,0.312129
1.1831,-0.782698,-1.96892,3.37541,0.560916,-2.8217
0.64344,-1.21753,-1.86167,2.51021,0.261837,-2.25579
0.865598,-1.05486,-1.92368,1.81921,-0.294575,-2.12047
3.12266,2.50443,-0.61844,1.97729,3.01584,1.02648
2.21642,1.32403,-0.889174,1.95341,1.88636,-0.0815139
3.58988,3.01307,-0.578275,1.50197,0.784124,-0.916725
2.42874,2.14431,-0.287257,2.56405,1.68356,-0.890706
3.14657,2.85594,-0.294707,-0.045659,-1.06963,-1.03029
-1.49792,-3.16062,-1.66555,-0.608084,1.34353,1.94514
0.548971,-0.931395,-1.48398,7.532262405,6.320374558,-1.1903
-0.393131,-1.40769,-1.02343,8.011685714,9.00208364,1.01684
0.121895,0.354643,0.227345,5.88092,2.64714,-3.24624
1.05124,1.23082,0.174472,1.29538,-9.061749201,-10.45311627
2.88006,4.00651,1.26302,1.62365,2.09445,0.345982
2.32747,0.355444,-2.03531,0.236474,0.0240136,-0.225864
5.27712,-0.0388548,-5.30213,-0.631322,0.286407,0.909852
8.177992515,7.916046638,-0.343339,2.00609,1.51866,-0.499457
-2.14029,-1.59948,0.620637,2.15918,1.55608,-0.589061
0,7.902863468,7.840740164,0,0,0
5.112187176,7.580740956,2.38841,2.0999,-4.651631524,-6.847370601
-3.32261,-10.1499884,-6.768131381,0,0,0
0.161179,-2.17598,-2.36589,0.149875,-2.48997,-2.64339
-7.389274251,0.17191,7.575372845,2.59347,2.73693,0.1323
1.06311,-0.735516,-1.80398,3.34304,4.49506,1.14507
-0.551498,-1.01857,-0.46025,2.10596,2.24587,0.12785
1.47495,0.44294,-1.03,2.40783,0.858055,-1.55683
-0.692115,-1.52876,-1.0681,-9.213913458,-9.182066544,0
-0.409554,-0.763735,-0.383146,2.24445,2.6897,0.438767
2.08543,2.46641,0.378491,6.437943448,9.34755272,2.9326
1.83582,-0.740117,-2.58706,5.307461313,7.437860244,2.15328
-0.554138,-1.20511,-0.654959,-1.56989,-8.766591849,-7.292984154
-0.489226,-0.196139,0.272232,-1.70256,-0.532935,3.11253
3.29884,1.97699,-1.32744,-1.03941,-0.494252,0.539358
2.87485,0.157751,-2.72092,1.12898,0.385187,-0.771245
2.3386,0.518224,-1.82584,-0.974654,0.0977081,1.24456
2.04915,0.144964,-1.97228,-0.673843,-0.67265,-0.00991057
6.822182024,2.744768192,-4.15745,0.314906,0.177305,-0.14259
2.24226,-0.0391385,-2.28381,1.11451,-0.64756,-1.76767
8.366912287,0,-8.383557424,-7.745028874,-1.7416,6.061268573
4.11268,-0.187038,-4.32629,-0.130509,-0.184414,-0.063093
0.747217,2.89416,2.14221,1.03993,0.874433,-0.173304
3.692304439,6.904050502,3.13174,2.01322,1.48984,-0.532028
1.45626,3.18028,1.72956,-3.57803,-0.59836,2.97168
4.7286,5.95777,1.22479,-0.929753,0.928018,1.85351
2.58515,3.56247,0.974079,-1.14052,-0.969302,0.163949
0.447049,2.10799,1.6486,0.609256,0.383869,-0.227709
1.30933,2.26774,0.954413,7.093105882,6.653275029,-0.417845
1.40746,0.24158,-1.12964,6.885037402,6.958610712,0.0987348
0,0,0,7.304702683,7.437752072,0.157724
-0.0554451,-0.285093,-0.23227,2.30889,2.06503,-0.2532
-0.142724,0.113638,0.254613,7.796746989,8.906968739,1.1345
2.5491,4.33791,1.78697,2.65345,1.53042,-1.12824
-0.462876,1.4745,0.604465,-2.78459,-0.0754002,2.81115
-1.66009,-1.39589,0.260617,1.75075,3.08443,1.32508
0.904878,-0.221753,-1.16004,1.16307,3.57801,2.40743
-0.699567,-1.17547,-0.480322,1.34873,2.46238,1.10723
-0.420298,-0.842151,-0.126704,-1.01578,-2.00417,-0.996116
1.17302,-0.872425,-2.04785,5.02432,3.70811,-1.32385
2.04032,0.306742,-1.73675,-0.550354,-0.173466,0.369596
6.07668,4.87025,-1.20978,1.16939,0.0352075,-1.14127
8.304615991,3.114803432,-5.27001,-3.299652025,-3.266288819,0
2.51222,-0.83433,-3.35053,2.75411,-0.286015,-3.04512
7.533547775,0,-7.551185298,0.590136,0.326406,-0.271932
2.21667,-0.245294,-2.46696,3.16387,-2.366761426,-5.625647482
3.51315,3.45878,-0.0586815,1.09439,0.0349441,-1.06884
7.491845081,5.6900343,-1.88139,-4.851963868,-4.821521448,0
-2.83286,-1.18443,1.6871,0.115922,0.889451,0.762382
-8.09474806,-0.389836,7.71633934,0,0,0
-4.27387,0.620635,4.88716,4.347949066,0,-4.408908826
-3.35165,-0.176906,3.16994,0.218045,0.351938,0.126706
-3.37638,-2.22025,1.19875,4.34863,2.13427,-2.22193
-2.51331,-1.57568,0.927746,3.86039,4.0323,0.165109
-2.61506,-1.77344,0.838124,-1.43781,-0.615773,0.813551
2.20701,2.24771,0.13806,5.487528153,5.469898997,0.00718746
2.20303,3.60098,1.39219,0,3.497088583,3.58501059
3.64962,3.77253,0.118829,1.3798,0.930961,-0.457282
1.79859,2.41446,0.651982,6.088856066,6.644490836,0.579356
1.17168,3.32087,2.14128,1.37946,3.21679,1.83159
-0.686054,-2.19598,-1.51407,8.142729963,5.830896706,-2.2882
-2.33774,0.580322,2.91475,-3.106056803,-3.074685248,0
1.5691,-0.907537,-2.48276,2.94801,2.66877,-0.28411
6.66719,3.59441,-3.07763,5.041689812,6.541697581,1.52492
5.77992,2.52576,-3.32522,-0.248362,-0.386418,-0.148624
0.719627,-1.55265,-2.27604,1.34881,-0.616794,-1.97576
8.16189,4.13826,-4.02745,8.817722375,7.148334212,-1.64174
-0.551674,-1.92463,-1.37742,5.13978,4.00587,-1.14395
0.250617,0.988399,0.734408,4.23108,2.53979,-1.69963
0.993651,-0.897639,-1.8958,3.01237,1.8913,-1.12264
4.54729,4.25757,-0.292472,2.29715,0.914431,-1.39002
0.907924,0.138727,-0.764211,2.38059,1.85697,-0.533119
-0.408299,1.43649,1.7749,-0.419572,3.22774,1.50114
8.760596877,10.3031186,1.46095,5.003768623,7.949464898,2.96885
0.643438,0.111032,-0.539094,0.0517748,2.32272,2.24432
0.494604,1.07573,0.577262,0.0380485,2.29635,2.25218
-0.393213,-0.367435,0.0222084,-0.847274,-2.91835,-2.07991
1.0195,-0.64767,-1.67129,1.73774,-0.696472,-2.47445
8.984956699,9.345076971,0.276049,-8.174316527,-8.14191809,0
-9.513111704,1.173,10.69901713,-4.4012,1.13021,5.52577
2.68254,0.092748,-2.59328,-0.843792,-1.23243,-0.395542
5.609397435,7.363013339,1.67312,-2.82826,-0.473582,2.3492
1.64886,-0.438648,-2.09092,1.47751,0.399352,-1.08885
4.84413,6.46791,1.61992,0.405117,1.29357,0.867169
2.50926,0.876221,-1.64031,0.395135,0.115203,-0.280253
1.35047,1.19545,-0.15568,1.52779,2.86457,1.32926
2.35696,1.98359,-0.377805,-3.25524,-0.0573309,3.19359
-2.31296,-1.42014,0.888396,0.0271738,0.525378,0.494701
1.02486,-0.145617,-1.17944,-2.81591,-0.30676,2.50752
2.06,0.970814,-1.09345,-0.523291,-0.175997,0.339907
2.41516,1.83153,-0.586802,1.23025,0.833093,-0.401957
4.27691,1.97548,-2.30459,-0.544849,-0.267049,0.273226
-1.65258,-0.484708,1.17129,2.18902,6.08043,3.88388
3.73798,0.872301,-2.86881,-0.000945646,-0.506304,-0.509755
2.75546,-0.812944,-3.57443,1.0522,1.35286,0.30308
3.81154,2.29792,-1.51851,0.408114,0.339185,-0.263391
2.90165,2.51128,-0.394471,-0.754257,-0.163204,0.513662
2.25587,2.63577,0.374936,-2.8991,1.49417,4.38902
-0.455795,0.0712621,0.523797,3.02935,6.01813,2.98221
9.15128805,0,-9.169454045,-3.8326,-0.0175009,3.81081
10.32042827,12.79616943,2.395,-4.17702,-7.629706322,-3.549595248
4.2563,0.369314,-3.89144,-1.20087,0.123826,1.32073
3.41837,0.602679,-2.83419,-3.06011,-1.23356,1.83893
3.44626,2.90255,-0.54875,1.57814,0.226576,-1.35639
8.672623345,11.14437783,2.39121,1.27175,1.12197,-0.157938
6.879509735,11.4643109,4.50426,-0.1304,-5.878845479,-5.842817965
9.910930491,4.201516245,-5.79213,-3.25636,0.420537,3.66905
4.06722,4.33212,0.259585,1.04806,2.00064,0.94799
3.42811,1.39192,-2.03928,5.86995,6.49331,0.615418
2.14188,-0.276727,-2.42701,0.385211,-1.17318,-1.56299
4.21783,-1.44672,-5.6702,-0.141928,0.42696,0.563101
2.69667,2.72358,0.0221711,0.562604,1.10441,0.539722
4.85008,5.70105,0.845561,-3.48576,-1.41216,2.06353
-3.95578,0.184545,4.13371,5.118434484,0,-5.181575683
-6.90835,0.343253,7.24809,1.02262,-0.798253,-1.82567
-10.16882252,-1.00381,9.177476846,-0.739769,1.08051,1.81231
0,8.466884022,8.40427729,2.00017,0.246983,-1.75659
1.68946,3.50349,1.80977,-2.977003266,6.05114,9.084377906
6.735386783,11.55386924,4.73811,-5.949941072,-0.637279,5.367748466
-0.197574,2.58582,2.77891,5.463511295,4.258895755,-1.17996
1.49644,2.28181,0.78099,-0.00562985,-0.522762,-0.524356
1.96472,2.23345,0.264936,-4.029161314,0.193823,4.27730786
-0.25699,-2.12832,-1.87482,0.150703,0.309289,0.145199
4.26023,8.03823,3.77297,-2.45453,0.417658,2.86363
-1.99906,0.822721,2.81583,0.432493,1.47663,1.04217
5.20296,2.85324,-2.35433,-1.21273,-0.630622,0.574802
6.63662,3.38077,-3.26029,0.482258,1.31205,0.819784
5.952815782,0,-5.970195643,2.29133,1.04249,-1.25717
-1.12028,-0.751919,0.360861,2.36247,2.56572,0.211507
-3.074919826,-3.152008143,0,7.762415261,7.326240711,-0.411289
3.78551,1.25579,-2.5364,-3.99773,-1.25952,2.73429
-0.104625,1.7394,1.84065,-2.03415,0.654109,2.69161
0,3.360209744,3.296251818,6.879448469,7.876455554,1.02229
0.456407,0.346016,-0.115048,2.24641,5.28819,3.03294
2.55146,2.20994,-0.348187,0.239238,2.43439,2.18888
6.465497839,2.808082269,-3.73887,0.703814,2.48874,1.77366
-0.552373,1.41548,1.96139,2.02792,4.45724,2.42405
1.39807,-0.551795,-1.95373,9.42444,6.4865,-2.94511
4.98206,-0.278543,-5.26585,-0.412209,-0.418607,-0.0120063
3.7397,4.52273,0.777236,10.55179476,11.02179201,0.497862
4.24724,1.53921,-2.7116,1.21754,2.30722,1.08306
-0.0806707,-3.59375,0.16896,1.39303,2.00728,0.606453
-7.26373,-3.59375,3.66559,-1.1573,0.834163,1.98682
4.30981,2.65787,-1.6589,-1.21701,0.301177,1.51281
12.05486,9.30149,-2.8348,0,0,0
5.17005,1.54885,-3.62571,1.45026,1.4948,0.0416129
3.31132,1.97246,-1.34554,-0.988996,-3.880665937,-2.985586042
8.504008547,0,-8.519290279,-0.790257,-0.331019,0.45016
8.172017395,7.772664276,-0.47845,6.90399027,0,-6.968885629
2.19124,2.76573,0.566336,0.395451,0.191064,-0.209661
5.02391,-0.157678,-5.186,-0.826174,1.1003,1.92389
5.0764,2.34469,-2.73602,-0.582292,-0.249324,0.321612
2.47754,1.09692,-1.42424,-1.28472,-0.132114,1.14797
2.32629,-0.844405,-3.17652,0.899208,1.36953,0.488988
4.24797,5.45922,1.20767,-0.176162,0.220049,0.38261
3.7501,2.25648,-1.49467,0.470109,6.64307,6.16742
9.370114138,12.49837554,3.04862,0,0,0
8.49557925,9.677006045,1.10161,0,0,0
-2.47731,0.720409,3.0785,0.614544,0.973999,0.281017
-2.18652,-1.41055,0.738296,1.45366,2.21349,0.753051
1.84236,4.15743,2.31154,4.26962,7.6669,3.39109
0,10.08001803,10.01556837,10.95025698,0,-11.0129178
5.937330266,7.712974012,1.69646,0,0,0
5.621682677,9.714686846,4.01445,0,0,0
1.00203,-2.70654,-3.69852,0.0966241,0.331327,0.225648
-5.969707692,1.68011,7.664184144,2.00037,1.49724,-0.508534
-2.616846982,4.97787,7.607870299,0,0,0
1.74216,-0.281445,-2.0405,-1.67866,-1.50594,0.162013
3.26909,-4.170029192,-7.380391797,0,0,0
