A,B,C,D,E,F
3.78832,0.382565,-3.41071,5.72904151,0,-5.787933894
1.22609,0.711687,-0.520621,5.05048,3.34607,-1.70864
-2.17218,1.07695,3.24544,3.39863,-0.335356,-3.73872
0,8.333052457,8.268766545,9.585186026,0,-1.03966
0.384744,1.72465,1.33179,-4.96347,-1.63574,3.32695
-0.792031,-0.831544,-0.0463694,-2.49664,0.230148,2.72694
0.951413,0.829101,-0.123437,-2.83309,0.0674891,2.89268
1.68821,-0.463668,-2.15909,-3.16934,-1.53047,1.63575
0.465514,1.70407,1.23388,0.877289,2.41623,1.53083
-0.618074,-1.07644,-0.471508,1.96628,3.80209,-1.12915
1.08131,0.683543,-0.405843,1.40831,2.02373,0.590625
-1.08105,0.144536,1.2256,2.08274,2.69771,0.555431
1.38731,1.50107,0.105101,0.158559,2.22256,2.0604
-1.73914,-1.38244,0.35398,1.51541,-7.687949498,-9.29494463
4.39123,-0.126722,-4.52193,1.60361,-0.230395,-1.84215
-5.66466,0.00433979,5.66559,0.79931,1.20662,0.39952
2.16593,2.50875,0.34005,0,0,0
2.80761,-0.861518,-3.67668,4.0148,-0.383919,-4.40908
2.37032,2.21098,-0.164839,3.0491,3.68762,0.63615
8.757276656,8.21595519,-0.621236,0.398065,1.21725,0.810745
2.18135,-0.0115197,-2.19997,1.26203,0.506739,-0.765271
8.198336989,10.23462586,1.95603,-1.57094,-0.349402,1.2181
2.05488,-0.683283,-2.76782,2.20722,1.80075,-0.409107
9.394902082,0,-9.408798885,0,0,0
7.328405659,10.95530118,3.54694,-1.83179,-0.4535,1.37357
4.26605,4.26788,-0.00311521,5.561762973,7.307036831,1.77097
9.420707658,9.321630508,-0.179938,1.91114,4.72482,2.80882
13.29177505,10.13096947,-3.23896,6.86085,4.4031,-2.46609
-2.92055,-0.519083,2.39803,1.32612,4.08,2.74579
-2.20256,-0.991383,1.20617,0.266131,0.405821,0.178794
-3.14829,-1.38511,1.75848,1.00475,0.934404,-0.0778152
6.147021714,9.705264324,3.47837,2.65895,3.03871,0.372051
-1.50775,-2.00687,-0.514246,-0.294815,-1.06229,-0.777815
-6.27874,-2.67426,3.60059,0.149112,1.6975,1.5438
-6.286,-0.286314,5.99321,7.218916753,7.739132517,0.547718
4.55066,0.993162,-3.55869,1.14086,1.24127,0.0910401
-1.56939,-0.222619,1.40118,3.89033,4.86049,0.964655
5.97626,4.45671,-1.52674,8.156366277,7.673853186,-0.459892
0.0415689,-0.50228,-0.546776,2.24634,1.34752,-0.908269
-0.132601,-0.137143,-0.00825175,3.82665,2.176,-1.66069
-0.307643,-0.0373778,0.266796,0.486939,2.59083,2.10167
3.06616,0.262571,-2.80779,0.496465,2.6053,2.11164
-0.292818,0.961141,1.25986,1.88696,3.37827,1.46993
0.408942,0.651165,0.235611,0.915348,2.07292,1.15633
-1.15767,-0.735087,0.420455,1.52993,3.81412,2.27641
-3.1959,-1.20292,1.98284,2.82502,-3.529858419,-6.449853516
-2.38154,-0.618201,1.75918,1.0145,1.85949,0.837582
4.15939,3.54554,-0.619844,3.48812,4.28136,0.787344
1.24091,-1.02569,-2.26908,1.53249,0.950547,-0.567018
0.361497,-1.40829,-1.77697,3.68485,2.11247,-1.57506
-0.05414,-0.626091,-0.576839,8.008,4.56358,-3.4492
-0.178234,-2.10821,-1.93558,1.56022,0.183189,-1.37756
1.84868,-0.299954,-2.09874,2.8119,1.6123,-1.23432
-0.661034,0.449768,1.07787,-0.20923,1.76196,2.00804
2.281,-0.283553,-2.57027,-0.546613,-1.24655,-0.701846
3.51936,2.35419,-1.17392,-0.306925,1.84331,2.14504
2.87381,2.2297,-0.618827,1.21913,1.45021,0.212537
1.02506,0.523458,-0.485056,2.29093,3.3448,1.13883
0,0,0,2.44045,3.45578,1.01274
2.6981,1.15617,-1.57892,0.1651,0.734232,0.565834
5.27066,-1.0104,-6.28661,-0.361107,-0.483151,-0.119069
5.49566,-0.750587,-6.25185,0.255608,-0.117387,-0.374621
2.42885,1.16481,-1.15582,-0.102476,-1.10305,-1.06966
7.631002394,0,-7.647055423,0.356412,-0.0394607,-0.46602
-0.720317,2.04137,2.75843,7.43842,8.16396,0.715921
3.86464,4.23995,0.369843,-5.358132485,-5.326623631,0
3.09792,0.809304,-2.29167,-2.36865,-0.885794,1.47497
0.708967,1.27769,0.564957,-2.74543,-0.246475,2.49177
0.0411976,-0.245431,-0.290738,-1.92007,0.598797,2.51403
8.634517037,4.027056712,-4.68729,1.50697,1.27075,-0.241844
9.26028682,5.601357788,-3.74054,0,0,0
7.699204576,9.356231863,1.57558,2.01647,1.21136,-0.809234
11.96640451,7.977760742,-4.06853,9.053165654,0,-9.115173734
3.86117,2.08048,-1.78237,-0.329715,-0.238496,0.082791
7.906938685,9.519840653,1.5325,0,4.679846005,4.76737407
7.243564363,2.796670427,-4.52678,-0.606972,-0.0349961,0.562914
7.360223793,4.439443621,-2.99964,0.444705,0.574113,0.119045
2.83954,1.16088,-1.6787,5.95679,4.51434,-1.47894
2.56697,2.72143,0.152198,-0.510451,0.0183543,0.516354
2.2264,1.81039,-0.419721,8.13071,7.74319,-0.396673
2.59758,-0.542931,-3.14568,2.95071,0.165424,-2.79244
2.55872,3.14253,0.542554,-3.026346823,3.28204,6.365423091
7.398555595,8.901222911,1.42328,0,0,0
3.93382,1.50937,-2.5884,3.125108832,0,-3.187637911
4.31093,0.494605,-4.17337,4.031236378,0,-4.093940405
2.65723,-0.503661,-3.13781,1.18971,0.163881,-1.03204
3.39356,1.76939,-1.62677,1.36422,0.0255304,-1.3496
-2.93256,-1.42727,1.49965,0.92403,-0.318158,-1.24527
-4.83854,-0.131401,4.70542,-1.06821,0.435747,1.498
-3.03097,-0.0437242,2.98233,-1.04743,1.72623,2.76618
-2.78553,-2.1625,0.621656,3.4659,4.37576,0.899142
-2.94398,-0.154791,2.78151,1.40082,2.14356,0.734221
-6.24341,0.489758,6.73316,-4.205150062,3.03866,7.300407476
3.73631,3.89662,0.157146,8.560187602,9.012275345,0.474394
6.102236094,8.295805661,2.11347,-1.54509,-1.45485,0.0856914
2.91948,3.91792,0.996134,0.375842,3.20123,2.81889
6.317537431,8.677620992,2.2793,-0.209777,-1.02084,-0.815999
0.245846,2.85925,2.60906,1.51154,1.85522,0.338934
-0.209933,2.86445,3.08987,1.4766,4.23713,2.75493
1.30054,2.15598,0.854011,0,0,0
1.96052,3.33487,1.36853,1.28639,0.176351,-1.11622
0,10.17574913,10.11292163,3.842305082,0,-3.902295515
5.338909273,9.891545259,4.4716,-3.511543942,-3.483132149,0
6.496038849,7.693995644,1.1185,7.881805309,0,-7.94524483
1.43569,3.02102,1.58114,-0.170399,-0.357348,-0.192865
0,8.552830455,8.489330183,-5.665745215,-1.15295,4.56677863
-0.465896,1.92092,2.38618,0.724162,0.559287,-0.174085
-5.286737019,1.49869,6.797311346,0.534423,2.16624,1.62444
-1.22772,1.19273,2.41723,0.0794503,1.44197,1.35467
6.20387,1.17028,-5.03774,-2.53336,-0.340602,2.1881
1.86616,-0.152835,-2.01898,1.17028,-1.01316,-2.20039
1.8224,-0.359108,-2.18396,2.18964,1.84478,-0.355366
3.56047,5.65798,2.09654,8.807583545,8.546269414,-0.239109
-0.0100188,-0.625518,-0.626116,2.51289,0.907329,-1.60776
0.112955,-0.737453,-0.85384,3.05938,2.74936,-0.315601
0.627766,1.60139,0.969498,7.294878022,0,-7.356830477
4.05983,0.68441,-3.37876,-3.99756,0.579945,4.57352
0.0392687,0.84234,0.802086,-2.53095,-1.02166,1.49713
0.283423,1.38558,1.09947,-3.02512,-0.858011,2.1589
1.59409,1.05873,-0.538928,-2.11738,-2.02649,0.0822506
-0.210361,-0.127516,0.0375097,-2.06204,-0.854832,1.20867
5.02572,-0.330791,-5.35876,-4.07791,-1.40858,2.66119
3.24813,4.51506,1.26347,-2.76256,-0.841848,1.9143
-1.6746,0.348464,2.01826,-3.81276,-0.620783,3.18841
-1.47961,-0.233,1.24326,-2.80827,-0.735662,2.0635
-0.41605,-0.991314,-0.579306,-2.9877,-0.615534,2.36729
-1.68201,0.129959,1.80763,-3.24361,-1.61684,1.61867
0.750141,-1.23642,-1.98958,0,8.33913293,8.427279317
-0.369783,0.16686,0.533719,1.86272,-1.01111,-2.88054
3.83113,0.157808,-3.68011,-0.655011,-0.737443,-0.079314
4.58541,-0.121763,-4.71072,-0.907593,-0.806938,0.100372
8.013183074,5.197016127,-2.89948,-1.34316,-0.100197,1.37538
8.887348579,0,-8.909848093,0.421059,-0.429905,-0.8528
8.435370233,0,-8.455257344,0.0220586,-0.537838,-0.55843
2.96931,1.86133,-1.11214,1.31424,0.568613,-0.75562
2.14853,0.838572,-1.3154,0.596309,0.661128,0.0588978
3.28385,1.13695,-2.15696,-0.85687,-0.691589,0.182026
3.21753,2.0993,-1.12023,2.74643,2.96766,0.215609
2.27202,0.934758,-1.33967,0.1224,-0.199703,-0.329253
3.24118,0.314088,-2.93107,2.07739,0.693483,-1.32368
7.019257119,0,-7.03345604,-3.63774,0.439729,4.07129
2.92382,-0.675282,-3.60342,-0.276759,-0.566983,-0.296974
4.94992,3.21253,-1.74398,1.11554,0.370965,-0.746343
4.18831,1.45273,-2.74033,0.163872,0.365996,0.19536
7.737003915,0,-7.754506741,0.817896,-0.874967,-1.73121
4.17842,2.12905,-2.00444,1.42557,0.147566,-1.28604
3.44113,0.0235271,-3.42091,0.197689,-1.03376,-1.23965
2.90412,0.470549,-2.44007,-0.392356,-0.987352,-0.476877
-2.33066,-0.369763,1.95667,-0.158669,-0.0575764,0.0942904
-2.85078,-1.33736,1.50787,2.2937,0.0786132,-2.22046
1.6567,2.53906,0.879375,0.678236,0.108347,-0.575419
-1.86909,0.300175,2.16558,0.123926,-0.163127,-0.298358
1.80571,-0.599427,-2.41002,-0.572637,-0.37503,0.19613
3.69775,0.873237,-2.82883,0.0585545,-0.217574,-0.283761
4.11242,0.79604,-3.32138,-0.317689,0.065013,0.370215
0.64852,-1.63217,-2.28813,1.6132,1.53237,-0.0791739
0.892531,-0.267239,-1.1646,-2.244,-1.75346,0.483175
2.24915,2.28516,0.030765,-2.85386,-0.857598,1.97994
-0.436109,-0.381308,0.0504287,-2.46443,-1.08087,1.37056
0,0,0,0,8.704090385,8.794513342
-0.805996,-0.669758,-0.449577,-0.930818,-2.98476,-1.39715
3.83549,-0.616839,-4.43441,-4.93871863,0.272726,5.272355449
7.027386312,5.505754401,-1.60152,0.639586,-0.95588,-1.60544
7.143403623,2.743213343,-4.48301,0.461571,-0.0656165,-0.530359
2.63388,-0.0195101,-2.65571,0.430982,-0.0530386,-0.493318
2.49749,-0.150717,-2.65282,0.338592,-0.0530386,-0.318686
2.25274,1.454,-0.80689,0.162108,-0.078467,-0.24057
8.214838786,4.666211218,-3.62949,-1.74103,0.079145,1.8823
2.67169,1.15341,-1.56525,-0.695533,-0.78934,-0.101731
4.15727,2.4802,-1.68331,-0.395425,1.20432,1.5929
2.38661,2.67596,0.285721,-1.70128,-0.0900654,1.60313
9.931208797,3.067113786,-6.94428,0.0103597,0.196767,0.180597
4.83833,3.2786,-1.56363,7.46275,-3.082242734,-10.63780222
-2.48173,-0.456426,2.02091,1.82791,2.25254,0.415385
-2.69263,-2.08803,0.611788,0.697004,-0.776405,-1.48548
-2.35874,-0.562642,1.79442,0.0639038,-0.230816,-0.301957
1.31379,2.77377,1.45714,3.09828,1.607,-1.51343
1.94716,2.58831,0.877788,0.250358,-0.850005,-1.11264
5.795255245,8.349878311,2.47274,2.99165,1.66357,-1.33242
-4.89903,-3.28174,1.61328,4.298541019,5.081850889,0.80387
-0.901702,-2.03362,-1.13604,-0.32008,-0.560026,-0.243696
-0.895551,-3.10773,-2.21943,0.743675,-5.8913803,-6.729607149
-4.39293,-3.57713,0.807838,-2.927001364,1.31624,4.302531089
-0.464962,-3.95799,-3.49537,2.06479,1.28913,-0.785307
-2.13707,1.33104,3.46556,1.46453,4.03244,2.56208
-5.753286291,2.67561,8.442545456,5.6851,1.749,-3.94061
0.0726992,-1.96165,-2.03852,0.213038,0.569145,0.377212
1.76017,-0.384741,-2.15091,0.589759,-0.251014,-0.845773
7.223972724,0,-7.237410753,4.972067657,0,-5.037904907
3.48449,3.15593,-0.333005,10.00880675,7.687326689,-2.29478
0.25765,0.604146,0.338596,3.83965,2.45337,-1.38953
3.173132232,6.524131081,3.27221,3.18314,1.98238,-1.20869
0.844352,-0.156037,-1.00509,2.47367,0.147878,-2.3312
-1.77303,-0.473418,1.29777,-3.19327,-1.4533,1.73286
0.134036,0.533354,0.394254,-2.16471,-0.873003,1.2883
4.54593,1.80214,-2.7471,0.646561,2.0536,1.39763
0.0626924,0.70716,0.642412,4.106574456,7.23202752,3.1481
0,5.004384534,4.939630927,2.90556,4.31916,1.39882
-0.81685,1.05223,1.86577,1.06589,2.58425,1.50907
5.82197,-3.050210865,-8.812671492,0.219988,0.0657644,-0.157618
1.33015,0.936654,-0.396751,2.56348,3.60115,1.02738
1.23503,-0.141718,-1.38191,1.82029,-0.657528,-2.48245
3.34647,2.11319,-1.23654,2.92333,3.36839,0.440867
2.47007,1.40375,-1.06906,-0.0129192,0.0836384,0.0952423
2.39009,2.55101,0.157765,-0.359836,0.0926978,0.443639
2.14007,0.537617,-1.60638,1.62893,1.55937,-0.0788256
2.90101,3.37462,0.46556,0.816586,0.638725,-0.178074
-2.39161,-1.10261,1.28538,0.354888,0.057077,-0.382311
2.35609,3.44545,1.08617,0.516692,1.71883,1.19282
-1.3471,-2.37744,-1.03189,-0.547117,-1.22499,-0.685421
-0.382817,-2.40935,-2.03512,0.511211,0.30289,-0.21325
-5.339700382,1.6212,6.972118218,-0.136128,0.33964,0.468806
-1.81689,0.677008,2.48837,-1.74637,0.899735,2.63994
3.68538,6.47603,2.7862,7.403284767,0,-7.466773927
0.687703,0.990868,0.298929,4.86983,2.83184,-2.04279
2.26942,-0.279579,-2.55517,3.60101,1.87459,-1.73381
0.326394,0.414203,0.0830927,2.22458,2.89556,0.664422
0.630052,0.748533,0.117305,2.39986,1.91376,-0.498261
5.523354946,0,-5.541074926,3.16481,2.30523,-0.876908
0.47772,1.00514,0.525265,8.732893255,6.346728238,-2.36615
0.59723,0.690038,0.0828188,1.96513,2.69304,0.740381
0.314784,0.132817,-0.18631,-0.122694,2.77439,2.88934
5.719188918,0,-5.736642755,-1.74465,1.21881,2.96186
2.88439,-1.12423,-4.01558,-1.5455,0.263527,1.80324
3.51936,2.35419,-1.17392,-0.306925,1.84331,2.14504
2.13785,2.37785,0.234833,0,0,0
7.826592975,6.793336691,-1.11373,-0.536902,-0.725777,-0.191681
2.71828,0.542893,-2.18137,1.32508,-0.321687,-1.65174
3.46095,1.04464,-2.42034,1.83141,2.00663,0.169714
2.09281,0.131428,-1.96623,1.26054,0.553288,-0.712251
6.76228,0.516349,-6.24977,5.1123,3.90757,-1.21369
-2.81336,-1.24228,1.5401,2.95714,-0.255638,-3.21651
3.21598,3.50257,0.281325,1.83213,1.82124,-0.0139041
0.932028,-1.53949,-2.47476,1.63088,0.403751,-1.23578
8.03927,4.97145,-2.52452,8.060220358,0,-8.120839199
8.03927,5.69788,-2.52452,8.854132826,6.381238374,-2.44747
0.264967,-0.269676,-0.537093,4.73746,1.58583,-3.16103
0.602551,-1.01812,-1.62331,7.213979052,6.127697242,-1.06436
0.458853,0.00395238,-0.458641,-3.01594,-0.809277,2.20277
-0.0173609,-0.617621,-0.602264,4.76813,2.30158,-2.47378
0.67596,-0.894128,-1.57291,1.71527,-0.357022,-2.08036
2.13517,3.31771,1.38417,2.70701,6.10938,3.36059
2.89674,0.139227,-2.75282,2.0649,0.916845,-1.25086
8.828066649,4.069324088,-4.83924,0.585817,0.51737,-0.0499125
2.85477,3.15108,0.28995,4.63484,3.8594,-0.780858
3.17463,-0.894864,-4.07493,-2.2026,-1.13988,1.08805
7.762568074,10.36669377,2.52264,9.133969309,0,-9.193670731
12.06524782,0,-12.08441312,9.750834253,0,-9.811419652
7.06998,4.53663,-2.53906,8.94877,8.55388,-0.396139
2.04255,1.81793,-0.230809,-1.49651,-0.0742302,1.42028
8.302826245,11.78862454,3.40312,1.08551,-4.921122088,-6.096318787
4.90568,3.88046,-1.02761,1.93311,0.879914,-1.05684
3.16175,0.130896,-3.0335,1.09328,0.403733,-0.699372
11.06671485,3.990873196,-7.15678,1.59028,-4.699146262,-6.384004895
3.80982,0.242731,-3.57217,0.896203,0.0319641,-0.870037
3.71836,0.655439,-3.1314,0.505124,-3.318688495,-3.917574968
8.312715085,0,-8.33040602,-0.248152,-2.2993,-2.05329
2.39578,1.96159,-0.437726,0.2787,-0.32283,-0.608172
12.60419182,12.50802252,-0.177668,2.47041,1.75467,-0.719039
-3.1943,1.3332,4.53187,-0.635971,0.526888,1.15329
6.55841459,10.57046293,3.93158,-3.966135105,-3.934742937,0
6.379711058,6.876443275,0.416926,1.43956,-2.995878832,-4.529539875
0.0725341,3.01751,2.99064,0,6.650865062,6.74262607
-0.33965,2.58113,2.91775,-0.232088,0.479146,0.708614
1.15486,2.50812,1.34858,3.86535,4.31635,0.446407
3.62645,5.36686,1.73839,0,5.828250753,5.913765462
4.75683,4.46426,-0.296415,3.0291,3.11879,0.0857533
4.36548,1.29186,-3.07742,-0.538759,-0.0755519,0.464161
2.17015,-0.946843,-3.12004,-0.786242,-1.73621,-0.91659
1.19426,1.14698,-0.0504586,2.60163,2.1798,-0.427411
0.348543,0.55683,0.202468,-3.21657,-0.156482,3.05326
1.27211,1.73455,0.458498,1.19628,4.0897,2.88783
2.90475,4.13051,1.22234,-0.903354,2.80136,3.69901
2.26393,2.51167,0.244907,2.20883,2.60666,0.393436
5.305576607,3.819525133,-1.56514,2.09354,5.8754,3.77795
0.969385,-0.408378,-1.38362,-3.95706,-1.32921,2.62544
4.88462,5.75802,0.87112,0.760003,0.101687,-0.660988
5.1966,4.31681,-0.855579,-0.924555,-0.558313,0.403409
5.03169,-2.37743,-7.41056,1.90125,1.12373,-0.78398
4.2991,-1.6267,-5.94566,4.47718,-4.975827337,-9.332105939
9.19872,6.97757,-2.22536,11.5024,8.5673,-2.93574
8.194584509,7.211567119,-1.06607,4.5258,7.41184,2.88146
5.95086,4.34241,-1.61231,-0.238968,-0.0255855,0.209244
2.40247,1.42276,-0.982126,9.75343,6.54604,-3.21406
-2.94044,-0.875789,2.06084,-1.61955,-1.48666,0.129317
1.43222,2.99153,1.55496,1.49813,1.21317,-0.288291
0,10.04839151,9.986268707,0,9.681129459,9.772489435
-2.37686,1.80972,4.18137,0.744014,0.599024,-0.146772
5.50522,2.64817,-2.86372,0.770833,0.28255,-0.489927
0.297195,-0.42626,-0.726575,2.52862,2.80176,0.263699
6.72418,6.28515,-0.463494,12.97389285,11.13134897,-1.81254
-0.782712,-0.438194,0.330447,-2.11096,-0.7777,1.32879
2.06881,2.98625,0.914079,2.28876,3.13466,0.839843
3.290209104,10.83258942,7.46463,3.56679,8.85212,5.27562
1.61144,2.35798,0.745987,2.17808,3.99345,1.79574
2.34494,9.6409,7.29346,2.59519,5.17501,2.56144
1.1196,7.82957,6.70517,3.67594,6.09823,2.32687
0.595871,2.81233,2.20685,0.595865,2.18156,1.57366
0.546022,2.23317,1.6823,1.3196,3.71061,2.40468
-0.140439,-2.00052,-1.86377,0.702165,-0.288604,-0.99733
0.704878,0.349196,-0.360383,2.61889,3.21523,0.589469
1.59402,0.36341,-1.23194,2.15666,2.09871,-0.0661914
0.946229,1.99481,1.04494,0.620353,3.02697,2.39742
3.24385,-0.505271,-3.75215,0.0410306,0.113783,0.0712183
4.93703,1.69591,-3.24542,0.892329,1.75702,0.860375
4.87618,-0.960743,-5.84447,-1.43887,-1.4282,0.0111328
5.61278,0.772936,-4.84211,-0.967126,0.102853,1.06647
5.7572,0.716637,-5.04396,-0.782315,0.0521484,0.859167
5.33206,0.447359,-4.90501,-0.772742,0.134682,0.903196
5.35766,0.0682697,-5.29329,-0.261692,-0.698155,-0.443703
5.83999,0.10721,-5.73397,-1.05473,-0.565031,0.479724
8.311389583,5.130741462,-3.2612,0.377142,-5.263500201,-5.735067202
5.42279,0.602899,-4.82506,-1.15687,0.107366,1.25987
4.56391,-1.08505,-5.65377,-0.901259,-1.18502,-0.316084
4.96887,-0.0359631,-5.00905,-0.352872,-0.347335,-0.1206
1.51258,-1.25023,-2.7687,2.23644,0.0788307,-2.16161
1.84519,-0.881838,-2.73126,-0.199772,0.0706015,0.235904
0.548768,-0.420135,-0.972676,3.20391,1.62788,-1.58428
-1.98057,0.838539,2.77102,7.97648966,5.304543896,-2.64904
0.839432,-0.0546328,-0.926912,3.69576,2.91592,-0.834846
-0.685956,-0.151888,0.528315,-3.20818,-1.09608,2.13597
0.528334,0.0481126,-0.480415,-2.16334,-1.2864,0.87771
1.18324,0.586006,-0.608664,1.63362,3.69573,2.05876
0.486996,-0.0233189,-0.513843,2.31439,2.9315,0.618179
2.35773,1.55046,-0.811293,0.683588,2.01993,1.33196
4.97012,0.433783,-4.53908,0.147393,0.343485,0.187782
-1.93733,0.567035,2.49685,-1.00921,-0.143992,0.86425
4.2321,-4.778092904,-8.952109293,-0.750203,0.0608606,0.807479
2.06649,-3.569564003,-5.578594598,2.0779,2.09355,-0.449097
0.438186,-0.455931,-0.900459,1.60222,2.05881,0.455288