,X1,X2,X3,Y
0,0.6809718396328986,1.0058333075331887,-0.7817776213930352,81.35588041658924
1,0.726137205193667,1.78395807223433,0.4271415679897509,189.2780236478652
2,-0.8902769334487793,-1.8813819993378114,-0.6939044762892399,-208.53984501955017
3,-0.12885629819127317,0.6230571534110695,0.11251903606952823,59.209570888242006
4,-0.17101850510100244,0.3227578519662812,-0.49441993571653603,13.130949519414788
5,0.11913251581086809,2.154361599925841,0.4794151042224193,215.95856494221508
6,-1.1089407584189364,-0.16222640568300792,1.9637119447978222,24.652805999011235
7,-0.11097683513228651,-0.06380579758224318,1.8918403414948268,46.96506428016923
8,0.151691566710282,-0.1312059312908639,0.03467741838910285,-8.88264576059769
9,0.6889799926384428,-0.5809461467408377,-0.8733881064496043,-68.6990750427221
