before,after
75.7315387098218,83.1546344827637
75.27300521418937,83.32258359166507
74.59139701351106,83.68909749839587
77.97951873135793,85.34447427806737
74.35679986231945,86.35995855154998
74.53844338176062,84.46531298859894
73.98639664300934,85.08561226067627
74.02742061597662,85.5976027998573
74.53985365262815,83.26749527395623
75.93511140269167,84.56812414360206
74.83500954397748,85.37436101504552
73.32137781321028,83.57841055199609
75.40363275003374,83.6015774020416
75.8209444302811,86.50827738694356
75.19481553179267,84.03591520019751
73.91934191456959,85.32866530914285
76.56965516571415,86.11889284383373
75.86713338384914,86.67787418776096
74.585063044105,85.3427419651948
75.6117327442799,87.11469224848837
74.51639144705993,84.96767137393336
73.62250471425139,85.61784638172148
74.60337130329279,83.98299461027914
73.84812530583693,86.06470013901345
75.585462883582,85.0426822504125
73.7572496760897,86.48582045677888
74.89723153090712,82.92843077690111
74.4655033718335,87.21319312557829
75.07623286498112,83.85509146700515
74.35752970547873,84.37476305329035
75.28009402719425,86.43424914642726
74.13129089276272,85.2057611842783
75.0594311038295,83.89772037980322
75.2051330645817,86.94655371751735
77.05232791434098,85.59778207917768
74.5334454598374,86.08664077387037
75.39888996974868,83.73821307266672
73.19216995517334,85.74257465949547
72.76663791899294,85.77014600604942
74.37913543505405,86.21967105750761
76.68599180301153,85.26975379080775
75.93715413719144,86.37435853033328
71.51147939373195,83.75605479960967
75.16313194194474,84.61863913215245
74.2097313761132,85.33633984666264
73.93345868380703,85.75643968749299
76.67928349639126,85.33037966257552
74.90442537928094,85.03217587230301
73.05825140181177,82.92373671432145
75.6411069165544,84.96052503699522
73.15868178734537,85.98743334230558
75.220901299474,84.95476410673552
74.71600681796946,83.20097442885344
72.75527699928446,84.73454052662609
74.55341651464273,86.16061339310659
74.2115326744214,86.59577239060928
76.44122609970965,87.00161340369341
75.39926083663829,86.01370751603258
75.14177928434503,87.15185382976706
73.1893950735728,85.81943078162274
