fact_A,fact_B
4.977904277163247,5.8879474234512434
5.166253684950327,5.990615967848684
4.991748533216217,6.1101164297743376
4.901557210806285,5.936784406486705
4.713866265192246,6.227505592819565
4.934421981069622,6.212973963822178
5.073323490162331,6.01113068318047
5.307374081277022,6.307754959597329
4.95219963707982,6.180796914185315
5.258306910130197,6.498658362055099
5.154349558933802,5.952798834742997
5.107186507370353,5.732441202702365
5.006103072336904,5.804370896000845
5.209988677376404,6.017530110515428
5.0768746730806775,6.137394485500451
5.034912421330515,6.0128523346772775
5.015273235154681,5.819602534016504
4.917085045139216,5.876728190796034
4.99064647537019,5.924359166263324
5.0790187095498185,5.9986311833119235
4.773428811791066,6.091807857932396
4.952856465066902,6.010403135771256
5.080770643155501,5.3295664085646735
5.089679234785832,5.838825140143743
4.947665565908309,6.036165799068815
4.871750680914878,5.8731661904339925
4.910186804157619,5.920812850884152
5.062199645254723,5.58105631342904
5.099190160086765,5.9215317973074075
5.015430672928907,6.122771906500359
4.989878135710225,5.767883192049459
4.992522350145643,5.866967069094879
4.988155881887338,6.159250261869038
5.219697410583904,5.778515078043871
5.113280529661429,6.094346075665737
4.987691583784823,6.2778723648109676
4.890560568760964,5.967047017978638
4.994879607298131,6.0287200624328
5.080622155576195,5.86774523268568
4.795726511484681,5.850591336257591
4.9863281513486735,6.158028765531644
4.930002779210576,5.963793568593107
5.156268100890095,6.041822943748956
5.127574186961082,6.145098291398772
5.058280829491888,5.938246851579202
4.8796621551980035,5.904266985890453
4.685272333728269,6.219400653107833
5.063715126741549,5.967515206636339
4.990409464095845,6.1982533638368125
5.039851495382944,5.945078051394204
